Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14562.AG__AD_1550__Cov_60.04%,0.05805,-0.317861,0.116907,0.098838,-0.115098,-0.019243,-0.299404,-0.34937,-0.008385,-0.016948,0.00341,0.005095,-0.000297,0.031791,-0.003122,0.006364,0.004303,-0.004434,-0.000503,-0.001251,-0.001248,0.009892,-0.004437,-0.000482,-0.00012
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14563.AG__AD_1550__Cov_29.57%,0.05805,-0.319892,0.113513,0.095285,-0.119407,-0.015339,-0.295878,-0.344986,-0.019021,-0.01385,-0.009743,0.00015,0.001338,0.030139,0.002172,0.00305,0.014994,-0.005068,0.003897,0.001751,0.008859,0.006306,0.005546,0.00012,0.000239
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14565.AG__AD_1550__Cov_11.99%,0.039838,-0.316845,0.125204,0.091732,-0.119715,-0.020638,-0.286948,-0.337601,-0.002045,-0.010752,0.003735,-0.010041,0.009366,0.020919,-0.0057,-0.007955,0.015255,0.005701,-0.002263,0.008754,0.008735,0.012736,0.008874,-0.003735,-0.000838
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14566.AG__AD_1550__Cov_22.97%,0.059188,-0.314814,0.116907,0.091732,-0.107097,-0.016176,-0.295643,-0.347293,-0.002863,-0.014214,0.002273,-0.001499,-0.002527,0.027112,-0.001221,0.004508,0.002608,-0.009502,0.002011,0.006878,-0.000499,0.004081,-0.000246,0.000723,-0.005029
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14567.AG__AD_1550__Cov_43.11%,0.052359,-0.31583,0.11389,0.088502,-0.1231,-0.010319,-0.296818,-0.351678,-0.011862,-0.011845,-0.008931,-0.004346,0.000743,0.022983,-0.001629,-0.004375,0.004955,-0.00152,0.003017,0.002126,-0.004118,0.000247,-0.002588,0.006627,-0.002395
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14568.AG__AD_1550__Cov_31.24%,0.054635,-0.325985,0.122941,0.092378,-0.119715,-0.010319,-0.295878,-0.350985,-0.011453,-0.014761,-0.006658,-0.003147,0.002825,0.024634,-0.005293,-0.000928,0.010691,-0.004941,0.00729,0.002751,0.000125,0.000495,0.000246,0.001687,0.011735
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14569.AG__AD_1550__Cov_11.31%,0.071709,-0.329032,0.107857,0.081719,-0.119099,-0.009482,-0.292823,-0.352831,-0.008999,-0.007472,0.003735,-0.002997,-0.00223,0.021882,0.007736,0.00358,-0.001825,-0.008235,0.008799,0.004127,-0.006863,-0.000618,-0.008134,-0.006989,0.001557
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14571.AG__AD_1550__Cov_61.91%,0.055773,-0.317861,0.121433,0.10013,-0.122484,-0.012829,-0.294703,-0.353293,-0.005727,-0.005832,-0.00065,-0.003147,0.003419,0.035782,0.000271,0.009149,0.003651,-0.003167,0.001257,0.004127,-0.001248,0.009274,-0.007272,-0.001084,0.004311
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14572.AG__AD_1550__Cov_48.06%,0.053497,-0.317861,0.11653,0.098838,-0.121253,-0.022032,-0.290473,-0.351678,-0.015953,-0.019317,-0.01023,-0.003447,0.002676,0.027112,-0.005565,-0.005038,0.00352,0.001014,-0.000251,-0.008629,-0.001747,0.008656,0.005176,0.000723,-0.001317
Argentina_Central_Plains_MesopotamiaSantiagoDelEstero_400BP:I14573.AG__AD_1550__Cov_29.12%,0.050082,-0.323954,0.117662,0.092378,-0.109559,-0.023148,-0.304104,-0.356062,-0.011658,-0.02934,0.004872,-0.000599,-0.002825,0.022295,-0.006243,0.002387,0.005998,0.00076,0.010182,-0.00025,-0.002121,-0.002844,0.00037,0.011327,0.000479
