Argentina_Pampas_1600BP.AG:I8351.AG__AD_320__Cov_54.52%,0.053497,-0.322938,0.118416,0.092701,-0.110174,-0.011713,-0.293058,-0.352139,-0.016157,-0.013668,-0.011205,-0.002248,0.004014,0.025735,-0.007057,0.003447,0.005346,-0.003801,-0.004274,0.007128,-0.001497,0.011005,-0.001356,-0.00253,-0.002275
Argentina_ParanaRiver_LowerDelta_1600BP:I34694.TW__AD_350__Cov_40.38%,0.055773,-0.316845,0.121056,0.10013,-0.122177,-0.028447,-0.297758,-0.353062,-0.013294,-0.018588,0.001461,0.004646,0.010704,0.018992,-0.017644,0.004773,0.000652,-0.001267,0.00176,-0.001501,-0.003244,0.000495,0.003081,-0.001446,-0.001078
Armenia_Aghitu_Ancient.AG:I1639.AG__AD_78__Cov_65.84%,0.100164,0.131003,-0.056191,-0.05491,-0.031083,-0.020917,0.006815,-0.007615,-0.030065,-0.007107,0.009256,-0.009142,-0.005054,0.007432,-0.008279,-0.01432,-0.013038,-0.0019,0.00993,0.000375,0.001497,0.004575,-0.00456,-0.003133,0.006706
Armenia_Beniamin_Ancient.SG:R11541.SG__AD_3__Cov_60.15%,0.097888,0.138112,-0.056568,-0.059432,-0.026774,-0.019522,0.00517,-0.006231,-0.033951,-0.003462,-0.001137,0.002548,-0.012042,0.000963,0.006107,0.012463,0.025295,0.003421,-0.001508,0.002001,0.008485,-0.003833,-0.007518,-0.000964,-0.001676
Armenia_Beniamin_Ancient.SG:R11651.SG__AD_50__Cov_60.78%,0.105855,0.14319,-0.05506,-0.057494,-0.03139,-0.023427,0.004935,-0.006231,-0.035383,-0.015308,0.005359,0.005545,-0.006095,0.006744,0.000407,-0.015513,-0.00691,0.003167,0.006536,-0.006003,0.001497,-0.006306,0.010476,0.000964,0.00491
Armenia_Beniamin_Ancient.SG:R11653.SG__AD_50__Cov_87.46%,0.101303,0.14319,-0.056945,-0.052649,-0.036314,-0.007809,0.008225,-0.007154,-0.033542,-0.008201,0.004384,0.004946,-0.00223,0.005643,-0.005157,-0.000265,0.012647,-0.004181,-0.006788,0.002251,-0.00025,0.003339,0.000616,-0.00241,0.005868
Armenia_Beniamin_Ancient.SG:R11678.SG__AD_50__Cov_66.57%,0.101303,0.132019,-0.05506,-0.062662,-0.031698,-0.017849,-0.002115,-0.011999,-0.036201,-0.012392,0.001299,0.010491,-0.009514,0.007432,-0.003393,-0.006099,-0.01369,0.006334,0.003142,-0.004127,0.006489,0.004204,0.006532,-0.000964,-0.003353
Armenia_Beniamin_Ancient.SG:R11713.SG__AD_50__Cov_84.77%,0.106994,0.141159,-0.05506,-0.060401,-0.02739,-0.018686,0.008695,-0.00923,-0.035383,-0.004191,-0.005521,0.010041,-0.009812,0.00867,-0.004343,-0.015911,-0.002868,0.005828,-0.005279,-0.002376,0.004742,-0.001855,-0.005546,0.007832,-0.001437
Armenia_Beniamin_Ancient.SG:R11714.SG__AD_50__Cov_71.07%,0.102441,0.133034,-0.060716,-0.057817,-0.030467,-0.018965,0.003995,-0.000923,-0.028633,-0.002369,0.002598,0.00045,-0.009514,0.001514,-0.0038,-0.000928,0.008345,-0.002914,0.001508,-0.004377,0.004243,0.001855,0.003081,-0.005904,0.002874
Armenia_Beniamin_Ancient_contam.SG:R11655.SG__AD_50__Cov_78.00%,0.105855,0.12491,-0.038466,-0.018734,-0.038469,-0.000279,0.006815,-0.002077,-0.05154,-0.024966,0.002923,0.002098,-0.00669,-0.003303,0.009772,-0.005569,0.000522,0.001647,0.004902,0.000875,0.000624,0.00507,0.006286,0.000602,0.001916
Armenia_Beniamin_EarlyMedieval.SG:R11538.SG__AD_485__Cov_54.61%,0.102441,0.137096,-0.059208,-0.056525,-0.029236,-0.011713,0.001645,-0.010153,-0.036814,-0.009841,0.002111,0.010191,-0.018583,-0.009909,0.002443,-0.001591,0.009909,-0.001774,-0.003645,0.007879,0.009109,0.002349,-0.001725,-0.001807,0.002036
Armenia_Beniamin_EarlyMedieval.SG:R11542.SG__AD_485__Cov_57.62%,0.105855,0.131003,-0.060339,-0.043605,-0.037853,-0.019801,0.003995,-0.003,-0.041518,-0.013668,-0.002111,0.010641,-0.011447,-0.003165,0.005293,-0.001326,0.00678,0.00114,-0.002011,0.003627,-0.002496,-0.000989,0.011339,0.001446,0.007185
