Armenia_Lchashen_LBA.AG:I18270.AG__BC_1335__Cov_66.69%,0.102441,0.125926,-0.040729,-0.022933,-0.036007,0.001116,0.011281,0.002077,-0.052154,-0.029704,0.001299,0.002847,-0.003271,-0.004404,0.012486,0.003182,-0.002608,0.001774,0.002263,0.0005,0.011854,0.003215,0.008751,0.002289,-0.010298
Armenia_Lchashen_LBA.AG:I18271.AG__BC_1335__Cov_68.85%,0.103579,0.118817,-0.035826,-0.006137,-0.039392,0.008367,0.011516,-0.007384,-0.053176,-0.03098,0.004384,0.003447,-0.005798,-0.009771,0.011943,0.01074,0.00691,0.006334,-0.004777,0.004752,0.002995,0.001978,-0.00456,0.004217,0.00012
Armenia_Lchashen_LBA.AG:I18272.AG__BC_1335__Cov_67.50%,0.114961,0.129988,-0.036204,-0.017119,-0.034776,0.000558,-0.000705,-0.001846,-0.050108,-0.021139,0.001461,0.009442,-0.008474,-0.001927,0.001764,0.00411,0.011083,-0.00152,-0.001006,0.007253,0.004991,0.002597,-0.004683,-0.004458,-0.006107
Armenia_Lchashen_LBA.AG:I18275.AG__BC_1335__Cov_64.40%,0.1161,0.126941,-0.035449,-0.017442,-0.036314,0.005299,0.005405,-0.012461,-0.043768,-0.024237,0,0.005845,-0.013528,-0.001514,0.001221,-0.01843,-0.007562,-0.005828,0.000754,0.002501,-0.002496,-0.005317,0.007518,-0.007591,0.006107
Armenia_Lchashen_LBA.AG:I18276.AG__BC_1335__Cov_68.72%,0.112685,0.131003,-0.039975,-0.020026,-0.029544,-0.003904,0.007755,-0.010384,-0.043155,-0.012939,-0.002923,0.003147,-0.008771,-0.007294,0.005022,0.011933,0.01356,-0.002914,-0.007039,0.003627,0.003369,0.005688,-0.003204,0.001446,-0.002395
Armenia_Lchashen_LBA.AG:I18277.AG__BC_1335__Cov_68.76%,0.104717,0.12491,-0.035072,-0.00969,-0.033237,0.001673,0.00987,-0.008538,-0.046018,-0.026424,0.003248,0.005395,-0.010852,0,0.00665,-0.012729,-0.016559,-0.003674,-0.006411,0.0005,0.001373,-0.002473,-0.002588,-0.000361,-0.007305
Armenia_Lchashen_LBA.AG:I18278.AG__BC_1335__Cov_66.84%,0.104717,0.133034,-0.046763,-0.031331,-0.030775,-0.00251,0.011516,-0.006231,-0.042132,-0.015308,-0.002111,-0.001199,-0.013082,0.000826,0.004207,-0.010475,-0.00352,-0.00228,-0.000503,-0.001,0.00262,-0.004946,0.000986,-0.005784,0.002036
Armenia_Lchashen_LBA.AG:I18279.AG__BC_1335__Cov_69.18%,0.114961,0.131003,-0.043746,-0.008075,-0.03139,-0.001952,0.003055,0.000231,-0.055426,-0.030069,0.001624,0,-0.008771,-0.007569,0.010993,0.003182,0.004172,-0.000253,-0.000126,0.000125,0.005989,-0.001731,-0.003697,0.003374,-0.002515
Armenia_Lchashen_LBA.AG:I18280.AG__BC_1335__Cov_68.71%,0.105855,0.128972,-0.039598,-0.017119,-0.031083,0.008646,0.006815,0.001154,-0.05379,-0.028611,0.011205,0.001649,-0.009068,-0.003578,0.005157,-0.018695,-0.008866,0.010769,-0.002765,0.008004,-0.002995,-0.001855,-0.003204,-0.000361,0.002515
Armenia_Lchashen_LBA.SG:DA31.SG__BC_1250__Cov_29.86%,0.103579,0.1046,-0.030547,-0.020349,-0.037545,-0.00502,0.00799,-0.009,-0.043768,-0.020775,0.004872,0.008692,-0.006541,-0.00289,0.015744,0.005569,0.006519,0.002534,-0.000754,-0.000375,0.001622,-0.009027,-0.005053,0.002289,-0.003233
